token,id,G1,G2,G3,G4,G5,G6,G7
sacred,2536,0.00001022260987761193,0.00000527248215054643,0.00000716712152275978,0.50001751179372522227,0.00001170452259387925,0.00000661789531676784,0.49994150357481331737
sacrifices,2537,0.02394914007926373864,0.97268641422353763204,0.00051558408097386859,0.00155136159734867835,0.00081417202966582996,0.00017566516849661372,0.00030766282071356075
sacrificing,2538,0.00009014522884879726,0.00002348489830853586,0.39375072879748002075,0.00060109400204964099,0.60532324784466262635,0.00011009518533142396,0.00010120404331892313
safe,2539,0.13681213538410313957,0.00139560549190991109,0.25022963765042188777,0.24863665861357725495,0.31318441731564011787,0.04963431263682899913,0.00010723290751866821
safeguard,2540,0.00000073485895545731,0.00000034552399606812,0.00000066344471764945,0.00000018978836596077,0.00000349022865522823,0.99999389859249820933,0.00000067756281141809
safeguarding,2541,0.00000341012963011433,0.00000151769969073524,0.00000224582236521354,0.00000043890748795365,0.50000276158088075018,0.00000255804019660465,0.49998706781974866509
safeguards,2542,0.00000217970912539969,0.00000062072610533926,0.74998762493370962900,0.00000023902395799549,0.00000599464434549649,0.25000016017833764925,0.00000318078441853472
safely,2543,0.00000045135201102190,0.00000023667156182071,0.99999078694438603421,0.00000389182980694516,0.00000342041582341606,0.00000065460966241253,0.00000055817674858766
safer,2544,0.00002420160296434668,0.02335029712406599955,0.00033436386958304133,0.50004948397679527261,0.16684907904792578570,0.14259547059295421545,0.16679710378571135920
safety,2545,0.00001056048371529208,0.01425488636498812266,0.12370958296408558763,0.12492130068189151448,0.18932669964907719584,0.00005715447665305747,0.54771981537958924768
saharan,2546,0.00000104938755580601,0.99997493937477233139,0.00000068577611278330,0.00000031162602934345,0.00000037245925427173,0.00002208913139661149,0.00000055224487898452
said,2547,0.00001513097778060829,0.00000124206715980231,0.00000325212494668575,0.50006747922835292908,0.00001292291068558925,0.00000343974963362518,0.49989653294144081874
sailor,2548,0.00000300341780373467,0.00000097096193519649,0.00000110828393431875,0.00001442459116326220,0.99997777566752288347,0.00000113238844066451,0.00000158468920010357
salvador,2549,0.00000035361938377538,0.99999915815360063132,0.00000005043773946573,0.00000016700040197271,0.00000006906290844057,0.00000012799546905178,0.00000007373049663503
samoa,2550,0.45351433373360033885,0.54637413960869696261,0.00001009703915508204,0.00002810157611522651,0.00002413200072714850,0.00002812898980829118,0.00002106705189697737
sanctions,2551,0.85689191785021223691,0.00000288747503879456,0.00000060132844350699,0.00000055608615522043,0.00024140755584318749,0.14285962970534910044,0.00000299999895781497
satisfying,2552,0.00012231888067988842,0.00009074512335209625,0.94563154675711447172,0.00136396093245065792,0.00073241183109873538,0.00022017277787080914,0.05183884369743306519
save,2553,0.00001309330220980821,0.00000245460910375125,0.10179129690662132302,0.09188488456528083603,0.29939865578217650377,0.10001907231234648255,0.40689054252226120045
saved,2554,0.00000116940703940054,0.00000027615819331294,0.00000590776990265255,0.99992200413149712190,0.00000957500782147120,0.00000205626723811380,0.00005901125830793954
saving,2555,0.00000919775461338134,0.00000849305087538934,0.46787442906663073705,0.00012910979376359552,0.00010950614998082941,0.14289211622284708758,0.38897714796128896042
savings,2556,0.00000145655896234591,0.00000300463691219059,0.00011068864005220073,0.00012405654954856528,0.24929004731140097517,0.25001002166264396642,0.50046072464047974826
saw,2557,0.00003522810789753896,0.01302931523705838646,0.00007648774243682850,0.98675914271511766529,0.00005475181332104760,0.00002547623479450090,0.00001959814937415695
saying,2558,0.00000362852451811373,0.00000014068331345587,0.00000073611904827120,0.00001886771088492536,0.99997552197002659291,0.00000045020592108331,0.00000065478628738950
says,2559,0.00000348877870637776,0.00000042010392576312,0.19999161317500419033,0.59945591837995126916,0.20054604094098057998,0.00000119246731963793,0.00000132615411198201
scale,2560,0.00047907135608875079,0.00002138618495555707,0.00004008363172344178,0.00001221341201422700,0.50002896482944680923,0.49940149799913985396,0.00001678258663131885
scams,2561,0.00000058409701726531,0.00000083509850040269,0.00000949311614564268,0.00001598337257539874,0.00000364670756295529,0.00000215804187122214,0.99996729956632712799
schedule,2562,0.00000041641624509826,0.00000049003165694242,0.00000089190741680179,0.00000160031293899895,0.00000105568716310932,0.99999356863360489012,0.00000197701097416743
scheme,2563,0.00000230844055283477,0.00000364964626200082,0.00004569796169479816,0.99984751385086045872,0.00001488098788405420,0.00003200486679209073,0.00005394424595363432
scholarships,2564,0.00000233377270115172,0.00000144229164927752,0.00111296970927802184,0.00000310111371612811,0.00000102456397114511,0.00000384858243620154,0.99887527996624814186
school,2565,0.00000127128495332679,0.00000081463713367244,0.00005141466588514328,0.00000403219215893176,0.00000058625989521882,0.00000136671472115694,0.99994051424525243199
schools,2566,0.00000778160640686934,0.00000617427137826096,0.14737741778776630719,0.00243376972195288432,0.00000255770329424837,0.00001103063838411590,0.85016126827081739403
science,2567,0.00000147511110516103,0.00000182806915106687,0.49999785714860245367,0.00000130617413596751,0.10000124511225405577,0.30000257489591897198,0.09999371348883231980
scientists,2568,0.00000177020701596024,0.00000110302724619068,0.99998906953695954059,0.00000130670195365421,0.00000218294971033501,0.00000274592960437231,0.00000182164750997611
scope,2569,0.00000074999563342247,0.99998764788876903786,0.00000118688561271263,0.00000066347407602217,0.00000228181318225840,0.00000595683635425519,0.00000151310637214459
screening,2570,0.01371653211511897168,0.00009530976890317276,0.00040214165508881003,0.00009239869944874972,0.00022253538653739822,0.00023033508071004322,0.98524074729419286456
screenings,2571,0.00020592892914233287,0.00001029911853718874,0.00001850582828825119,0.00001327038808252219,0.00000868636724049838,0.00001734915449551424,0.99972596021421367141
sea,2572,0.00000019151204606563,0.99999888094185618304,0.00000014477068857902,0.00000028356858501455,0.00000022129171978815,0.00000021799467907980,0.00000005992042564981
seamless,2573,0.00000013027711599358,0.99999551281596532615,0.00000181349238553874,0.00000043274643807634,0.00000078186800053274,0.00000078412303937877,0.00000054467705514246
search,2574,0.00000058440168727688,0.00000076343708902697,0.99999206999617107350,0.00000168766379660605,0.00000234480394335850,0.00000130123152567480,0.00000124846578710494
seat,2575,0.00000183343604794983,0.00000034933208171858,0.00000104978332745307,0.99999261697427677120,0.00000066401005292058,0.00000093594257220552,0.00000255052164089832
second,2576,0.00002037817156612402,0.00001654943305653513,0.00001210097616608941,0.00016661094034067407,0.50104179296010331601,0.49873136022121083988,0.00001120729755648044
secondary,2577,0.00002555155443875553,0.00007417263210051284,0.66524807019384668560,0.01720841133968262909,0.00007146178025526185,0.00179384533008184778,0.31557848716959424618
secret,2578,0.00000964565623790927,0.00000327984263854614,0.00000170633460003477,0.49976150277075376271,0.50021748090498474593,0.00000420815877055784,0.00000217633201441446
secretaries,2579,0.00031049004979950715,0.98868843907233494583,0.00004151310898514629,0.00008415866401285452,0.00005876411855956431,0.01042016382518027098,0.00039647116112761501
secretary,2580,0.99999860382592031804,0.00000019983695786252,0.00000005322882331172,0.00000015849475578501,0.00000017269847415039,0.00000027468576567310,0.00000053722930290927
secrets,2581,0.00006540274713083980,0.99766064931656306403,0.00004651796209904740,0.00024629701948954656,0.00011638260671203823,0.00004217579525397852,0.00182257455275156065
sector,2582,0.00000669957600383622,0.19985050576704863068,0.24972448376647313206,0.12501063513098109592,0.06410449259000906841,0.06253330856651206915,0.29876987460297232957
sectors,2583,0.00006577279431949944,0.00056767484443108246,0.00080340297901452748,0.00005178912015507279,0.00017610622308769652,0.56353302284164996649,0.43480223119734229265
secure,2584,0.15927668680017531555,0.08325976006317940825,0.00006697871911958092,0.24999314037579409287,0.25024780233635468552,0.17378712032753387828,0.08336851137784297150
securing,2585,0.00000722179618341813,0.33294236242534003267,0.00001060882532487920,0.00000616011269906435,0.00035535549913079612,0.33334279546590234178,0.33333549587541938530
security,2586,0.19215316432492215992,0.16425466169291633167,0.02597858912697764699,0.06629481149456165068,0.29632374965852537052,0.13341080334519511696,0.12158422035690175100
see,2587,0.00003562412563551523,0.16668411602221691603,0.02470453759344415010,0.80845083611349244368,0.00009100033764146050,0.00002230163105322060,0.00001158417651627488
seeing,2588,0.00000526046921239909,0.00000129307407833795,0.00001002305229043471,0.50017470270458486148,0.00001868040884067120,0.00000310511617741617,0.49978693517481592723
seek,2589,0.16735472604244563954,0.00204427087818753435,0.16673342985005168426,0.00007826696464175130,0.33280211236074380698,0.33090674311481765857,0.00008045078911187279
seeking,2590,0.66691005420799598369,0.15222020243217723734,0.00028048352270191923,0.00024136488332221441,0.17984883464781298290,0.00013694426128907602,0.00036211604470054432
seeks,2591,0.00000074342370786335,0.00000033423240609100,0.99999334331378597618,0.00000114840169323989,0.00000218691306325427,0.00000077510295548958,0.00000146861238814390
seen,2592,0.00000032638068159039,0.99999080308717835930,0.00000071065029126634,0.00000561467556746396,0.00000178560133473770,0.00000053231059298829,0.00000022729435356206
sees,2593,0.00000033905131342053,0.00000016831083701421,0.00000067928988409331,0.00001104772983009441,0.99998732136570944729,0.00000025445787590696,0.00000018979455001971
seizures,2594,0.00001580718366376794,0.00005024499519902152,0.00001634384883343062,0.00002207478589248869,0.00003964890490740869,0.00002150085513430812,0.99983437942636954610
self,2595,0.83328634714656069082,0.00000437896004640570,0.00001006905751978182,0.00000837441597352986,0.00000983436505263736,0.00000613068139196587,0.16667486537345499453
sell,2596,0.00001983733785498791,0.00002900004734786307,0.75029700514474029216,0.17233327909482717977,0.00009373787456027377,0.07701244267098093788,0.00021469782968844083
selling,2597,0.00000012199177752913,0.00000041588989175382,0.00000150892761061641,0.00000255522047656019,0.00000045597468707405,0.99999394619322279354,0.00000099580233347767
senate,2598,0.99999900895203652773,0.00000003252709777653,0.00000004436922858269,0.00000012768329791223,0.00000007429629166014,0.00000011760248190168,0.00000059456956552662
senator,2599,0.49899813295310230243,0.00000189712758256427,0.00000209923277860292,0.00001685526720693298,0.49998254222030791283,0.00096812952189029463,0.00003034367713133733
send,2600,0.00000382002638645040,0.00000106027039331706,0.00000783554903702134,0.00002652532319818724,0.50002528676762514337,0.00000303061692299179,0.49993244144643683713
senior,2601,0.99998761297005089865,0.00000104558084244044,0.00000075060649293129,0.00000284825593907556,0.00000234980914621184,0.00000136971732191089,0.00000402306020651505
seniors,2602,0.00001435290550096383,0.00000505421689439913,0.00021984614376281355,0.59464090940854175127,0.00435010219855076069,0.00001966851197911404,0.40075006661477019509
sense,2603,0.00000096480128845137,0.00000045094284497615,0.49999144134850481702,0.00000536811255930188,0.50000069136333613606,0.00000075375129222006,0.00000032968017417884
sensitive,2604,0.00000016345688720498,0.00000016839312880319,0.49999752882257458841,0.00000029679229285638,0.50000108740777216010,0.00000051459165304251,0.00000024053569131031
sent,2605,0.00000107041082669538,0.00000028487114159539,0.00000027662002266509,0.00000217620754110134,0.99999532899899734595,0.00000041147688536313,0.00000045141458525915
sentencing,2606,0.00000324665389665928,0.00000021256836795264,0.00000099944023694507,0.00000215894737564663,0.00000222045661806229,0.00000114687119283149,0.99999001506231177672
separating,2607,0.00000205019063283352,0.00000229264455882860,0.00000986030419390091,0.99997337137179964639,0.00000721810466411877,0.00000341524027683093,0.00000179214387391029
september,2608,0.47729965314048966585,0.00010178932573066973,0.00002407140360508361,0.00025441658446987450,0.52209541057006947362,0.00011526027282584611,0.00010939870280922611
series,2609,0.00000788974141394878,0.00001350342382390960,0.00000882074695668692,0.00006302547472076446,0.00001620467072151108,0.00001484663326255306,0.99987570930910063538
serious,2610,0.00000060335389083399,0.00000037450240931170,0.00000063685304745694,0.66666163278077350540,0.33333516064299778536,0.00000093811589080964,0.00000065375099022958
seriously,2611,0.80680539917429339170,0.00017250421627142538,0.00060599888198721000,0.00455337403829985266,0.00176436345184852596,0.00043889028394842488,0.18565946995335128045
serve,2612,0.57125548945321102945,0.14285927818017482571,0.00014029943326304860,0.14286317375407384112,0.00001056792655486247,0.14285700290737390894,0.00001418834534847783
served,2613,0.00000417441598197757,0.00000217909305723770,0.00000093483731811548,0.00000247100853874272,0.99998425761181131133,0.00000240560694025196,0.00000357742635237867
serves,2614,0.00004130796363254551,0.97936868069641447310,0.02008354196736308883,0.00008591812561725182,0.00006267291581903012,0.00011530222634934148,0.00024257610480424676
service,2615,0.34116610649651701870,0.32487353710207494961,0.00421164988291356131,0.00002314323498862544,0.00004765489540489730,0.00009880842331981509,0.32957909996478118586
servicemembers,2616,0.00045102092726270298,0.00004990160988982698,0.00013746222328231661,0.01666911228753175170,0.00017314208749411681,0.00013926670964468666,0.98238009415489457865
services,2617,0.13782566545079769083,0.00003072902494763925,0.00011554314199953470,0.00034641680903677437,0.00001798906707000411,0.02770361095716874361,0.83396004554897962269
serving,2618,0.33333318718723059515,0.00000219538311459199,0.00000168506703349190,0.00000214167100336437,0.00000130672636279486,0.00000265816362170251,0.66665682580163343474
set,2619,0.12499713569578854711,0.12500177010724999871,0.24949681245168009447,0.12503285095312260955,0.25046195169516255463,0.12500540028546536231,0.00000407881153086826
setting,2620,0.00293662502621009963,0.00010136531499969599,0.00052462366617570856,0.44539536456282979859,0.55068373007206250502,0.00017419569502925413,0.00018409566269300828
settings,2621,0.00000177652970948153,0.00000366811368041486,0.00003246380853191871,0.00001238750157842544,0.00001528308164739021,0.00000688034913819960,0.99992754061571420543
seven,2622,0.00001039028465667751,0.00000827861432936309,0.00000780531810998911,0.00006273770416442876,0.00001058720318994146,0.00001702306548241414,0.99988317781006719187
several,2623,0.99998324982077235745,0.00000386697910825918,0.00000199721385677338,0.00000331640677450527,0.00000226798944259433,0.00000345519451779358,0.00000184639552795078
severe,2624,0.00000616073351882415,0.00000517098765056760,0.00017547189499071903,0.00001348914583195610,0.99977795871936614436,0.00001288413723544600,0.00000886438140644768
severely,2625,0.49793386149998797308,0.00001085988170349079,0.00003017273944169833,0.00005734679257963665,0.00193629196943359799,0.00002708503871100616,0.50000438207814257296
sewer,2626,0.00000028023871231973,0.00000041722882790039,0.00000655198987360832,0.00000209552070684185,0.00000146717298580354,0.00000206664628724617,0.99998712120260624392
sewers,2627,0.00000090186775865413,0.00000080034552528508,0.00001407241148789145,0.00000890190855618962,0.00000575223498399376,0.00000605220308302783,0.99996351902860491911
sex,2628,0.29999456498214688294,0.00003580265342346445,0.00013053734106615537,0.21790063246304122724,0.14161878047860002039,0.00005308431394626592,0.34026659776777595789
sexual,2629,0.00039447378663654535,0.00011375161509323156,0.00019827797721614192,0.92508382252019927261,0.00027485706072318900,0.00012498314043703730,0.07380983389969456021
shadows,2630,0.00002644695929119426,0.00001108134322202313,0.50293621513001851575,0.49695409880896390664,0.00004820902408267180,0.00001662291158190191,0.00000732582283990754
shape,2631,0.00000015651794336998,0.99999467661638252736,0.00000157249449832286,0.00000152053397846996,0.00000143304923788510,0.00000044726862011429,0.00000019351933917877
shaping,2632,0.00000013420913558772,0.99999746351095020191,0.00000067083979087336,0.00000033690051989575,0.00000081489324899093,0.00000041917250906889,0.00000016047384538560
share,2633,0.06164181381169413221,0.00029371734929598909,0.05310799260378123998,0.39999899823874079940,0.36448909670988688392,0.11457500061622000187,0.00589338067038100866
shared,2634,0.00000088561790395587,0.33333286735071793183,0.00000099663428297140,0.00000492438080726617,0.33333134322402996341,0.33332827393562369789,0.00000070885663419268
sharing,2635,0.00000174840055672047,0.00000430753480592799,0.00001058162815728438,0.00000452208793364886,0.00000644240407119688,0.00000527621080030436,0.99996712173367496845
sharp,2636,0.00013058352159048378,0.98116510488546959667,0.00037347257088722179,0.00116209200516377217,0.00045225345693073501,0.00023260224613748430,0.01648389131382088646
shedding,2637,0.00000578054142310583,0.00000866424415426034,0.99939854712468867426,0.00005975337317325000,0.00008468489688241211,0.00002357042854462048,0.00041899939113371497
shepard,2638,0.00000135496349325060,0.00000037582012666838,0.00000061574435714536,0.99999501004468382970,0.00000101179472904751,0.00000090709388870405,0.00000072453872133867
shift,2639,0.99996346375581224297,0.00000207583659292266,0.00000718610321494222,0.00000868116593529394,0.00001349582748537256,0.00000339542899893574,0.00000170188196017483
shifted,2640,0.99942199337669590520,0.00003279519503378886,0.00001698249737101291,0.00003482056468957819,0.00003674944096430763,0.00044618068065130373,0.00001047824459397890
shifts,2641,0.00000011549306415157,0.00000025786690658423,0.00000099583999250332,0.00000110942335972554,0.99999698856130936342,0.00000032304060616472,0.00000020977476151213
shipping,2642,0.00000187708321938779,0.49967765379358647371,0.00000614424202837003,0.00000210608568914498,0.00000336388696613944,0.50029743222265055103,0.00001142268585986991
shocking,2643,0.00009256124155838389,0.00001485670811100713,0.02099597129274875101,0.97863705258572375456,0.00017827747029881263,0.00004649678337531091,0.00003478391818385427
shop,2644,0.00000043735815736884,0.00000097185700194567,0.00000745435915753333,0.00001122651689044219,0.00000087089168955525,0.00000126219665023847,0.99997777682045285719
shores,2645,0.00000165605133136754,0.00000193530102567603,0.00000120598754003259,0.99999186173783560783,0.00000074622339953339,0.00000153496592751101,0.00000105973294034335
shoring,2646,0.00000013612193661498,0.00000025692507401351,0.00000166228221170690,0.00000041718193739019,0.00000070987485742062,0.99999566884507229414,0.00000114876891058656
short,2647,0.00000045226838948780,0.00000050212197063315,0.00000118248896140993,0.49999808706523962698,0.00000134808183079377,0.49999763136310493294,0.00000079661050312379
shortchanging,2648,0.00004942566273145442,0.00002972546192882598,0.00049196926578404926,0.00031405358223485929,0.02724188895933159216,0.00006483599468987418,0.97180810107329929082
shot,2649,0.00000043295772506197,0.00000017074545979752,0.00000093079991783192,0.99999694795110405376,0.00000073685924768378,0.00000041016301578892,0.00000037052352989914
shoulder,2650,0.00007555701357613369,0.00003356746630734656,0.00007769375262407195,0.00060180256282404651,0.46715159634868358429,0.03206996490086191226,0.49998981795512287274
show,2651,0.00010130580360118822,0.00008093774998962992,0.00014249777729468931,0.90209018883572300584,0.09735769552517670178,0.00012182523487904255,0.00010554907333579251
showing,2652,0.00000107133426111968,0.00000099117884443409,0.00000143167217716400,0.00000487531770054534,0.99998869386398137049,0.00000240910933846291,0.00000052752369681512
shown,2653,0.00012148662218314852,0.00019141153530891035,0.06103583573566506021,0.93790435781629621914,0.00043466704147152919,0.00021294865543492147,0.00009929259364012342
sick,2654,0.00000065862326809419,0.00000013292927939042,0.00000393843282453807,0.49998941799792034901,0.00000892620253630981,0.00000076095481261897,0.49999616485935866050
side,2655,0.00000068558500580928,0.33333070287288374400,0.00000073593185313706,0.00000454789312114277,0.00000156237451718127,0.66666130392688771611,0.00000046141573122295
sides,2656,0.00000089491313742785,0.00000049928758396073,0.00000037799647759912,0.00000177893719179556,0.99999570446534047363,0.00000053000152675055,0.00000021439874193574
sight,2657,0.33100943006649263811,0.00011230175416126936,0.00092330966649181983,0.00521534297592977751,0.66207108694845273611,0.00037116870249306747,0.00029735988597859639
signed,2658,0.00002902960833025164,0.30764652647919416006,0.15384814986753492239,0.07779542720766383090,0.07699392512814354217,0.15386896760947915697,0.22981797409965412649
significant,2659,0.00000184284724785353,0.44410879499918443081,0.22222612981871170401,0.00000349505850848625,0.00031839150790613621,0.33333815370600911043,0.00000319206243229093
significantly,2660,0.00000688091012708805,0.33335376762612539681,0.00006497038631718371,0.33266626415188060850,0.33335884312935126772,0.00052123395141096408,0.00002803984478751443
signing,2661,0.00003551395852006730,0.00002414192509359129,0.99958350943131746291,0.00026927290586228029,0.00002698402321157232,0.00002778035526647443,0.00003279740072871835
simple,2662,0.00000034949433126814,0.00000028684559669780,0.00000474698794756687,0.99998929830634508686,0.00000380903936749022,0.00000099460393645884,0.00000051472247550237
simpler,2663,0.00008687283252033085,0.00013560145011354879,0.48850105555013240144,0.00073118115962762483,0.04288277092021736125,0.00034351615289527476,0.46731900193449338321
simply,2664,0.06117513374461131664,0.00005231772346606603,0.00054410338901828622,0.33521136835960202438,0.00079710283169594871,0.26885231510512813680,0.33336765884647823199
since,2665,0.05263932291405709618,0.20892637554506557351,0.00000992540651709587,0.47533978207497201707,0.05263716108753443285,0.21044407730906269927,0.00000335566279107887
singapore,2666,0.00000007389192992913,0.99999978909933029403,0.00000001586118263211,0.00000002117432882358,0.00000001821828570830,0.00000004702077787296,0.00000003473416496231
single,2667,0.00000149912267968870,0.00000153530239935774,0.00000761283749825784,0.40002385296942166715,0.00001265100175663344,0.39998946993557016327,0.19996337883067422103
sinking,2668,0.00002869333278893403,0.00002001547114141106,0.00005492788384369154,0.99855559824661777046,0.00006569151174264878,0.00007039022154263420,0.00120468333232292180
sit,2669,0.00000395262735829435,0.00000054052819588416,0.00000470677920324262,0.99992890636232922841,0.00000483626572661264,0.00000139863583661060,0.00005565880135006600
situation,2670,0.00000070169522120001,0.00000020990781141580,0.00000021012762244514,0.00000144255746019175,0.99999701746097058308,0.00000025349070497256,0.00000016476020919245
six,2671,0.00000474637003283090,0.00000428601505173114,0.00000464225768401187,0.00002618676862662149,0.00000545665413674324,0.99992610178068430660,0.00002858015378377577
size,2672,0.49983877873244958456,0.49999363084434272908,0.00010592948197045184,0.00001629657293626912,0.00001828946412623337,0.00001273117946001331,0.00001434372471475313
sized,2673,0.00000149745152699122,0.00000733073626336694,0.00002266213486197154,0.00000920413205373885,0.00000782772671348206,0.00000687009868092930,0.99994460771989945869
skies,2674,0.00000055791456000770,0.99999665462089759593,0.00000031721735825190,0.00000142269145117429,0.00000047532814032619,0.00000039920693366298,0.00000017302065881845
skilled,2675,0.00000114284309685956,0.00000134804455526613,0.00001325002689869526,0.00000703850526482011,0.00000438508439751902,0.00000203166080992315,0.99997080383497694012
skills,2676,0.00000534761992594841,0.00001168382906076940,0.33045119303226005991,0.00044087539169139034,0.16669919815075662228,0.16668875731224894188,0.33570294466405625755
slash,2677,0.00000170264234292844,0.00000218433847958356,0.00000978206583431304,0.50000954222608928745,0.00000892610880726880,0.00000565400790468351,0.49996220861054196938
slipped,2678,0.00000010682919905741,0.00000008719430375038,0.00000015587484038333,0.99999889540352848716,0.00000052348000337841,0.00000015060687116219,0.00000008061125380207
slowest,2679,0.00000119264274290773,0.99978885242058146421,0.00000989197923403884,0.00018376395916361863,0.00000914115279032381,0.00000523250145527881,0.00000192534403241079
small,2680,0.00000388875718836357,0.00002064229827744077,0.74968422555221458925,0.00001671126172569697,0.04991977949235422429,0.00001168804654840909,0.20034306459169126668
smart,2681,0.00006111702823209283,0.00008000914826536696,0.00073514787439208479,0.00044652826895450609,0.85265276995546956940,0.14547204593450663301,0.00055238179017967040
smarter,2682,0.00000838641443522126,0.00000945271215951321,0.24025325682075532319,0.25023966091753080399,0.25000866710259556092,0.24970001356464854858,0.00978056246787502477
smuggle,2683,0.00023486032160874052,0.08416757123113180472,0.00023708626387772760,0.00065029546462465814,0.91430803969909835160,0.00019457347061864149,0.00020757354903998276
smuggling,2684,0.00002012959954945102,0.00072437689368786600,0.00000984524763757038,0.00001425605352193099,0.00003027272731039845,0.99918632394693174259,0.00001479553136113796
soared,2685,0.00008809048399914125,0.00021099693162283009,0.02020045283481416293,0.00064705339900897232,0.00017708029938310935,0.00026088814519022765,0.97841543790598151098
soaring,2686,0.00000052450674728196,0.00000132694285521505,0.00000321958468828701,0.00000354910036090238,0.99998821378950775163,0.00000191314302056988,0.00000125293282012419
social,2687,0.10025898949807254823,0.09992519569641390709,0.10009833822812666537,0.32358954453585508926,0.17564978963937444290,0.10002494882265348941,0.10045319357950385775
society,2688,0.50003174228388658218,0.00007669250452543909,0.00001146966834446773,0.16631087752807086066,0.16656796095764375698,0.00001916393731733415,0.16698209312021150552
socio,2689,0.08811940344354206311,0.00051214345563067366,0.00035548052569703276,0.00020899025147267912,0.00025221569408507595,0.00028088142920940583,0.91027088520036303354
solar,2690,0.00000010456362722566,0.00000025733923650105,0.99999737147975364948,0.00000030066709283085,0.00000033070634551400,0.00000081005801950255,0.00000082518592486137
soldier,2691,0.00000321470670687138,0.00000050747259063356,0.00000038971159658583,0.00000601267051800728,0.99998807442522119615,0.00000072405533860379,0.00000107695802808765
sole,2692,0.00000998968445366248,0.00000894730745465025,0.00000701406014333937,0.00001344201424194875,0.00000999628872549920,0.00000969862805612767,0.99994091201692480997
solution,2693,0.00000074422145588080,0.00000108604898979307,0.00000528427817131974,0.00000628901012819821,0.99998190993263158521,0.00000293459953245929,0.00000175190909081771
solutions,2694,0.00000280933650916255,0.00000648486396788686,0.25024644403084916888,0.00000118266399035125,0.24999952125209182197,0.25001707104648474012,0.24972648680610690097
solve,2695,0.00000062033226567177,0.00000051129500678473,0.00000379322416510312,0.99998342078659341325,0.00000853985730170356,0.00000174871431685322,0.00000136579035037529
solved,2696,0.00008588684258941962,0.12260027930049875733,0.00014504780089015580,0.24877667289815655338,0.12693582968933664334,0.50012700185875091918,0.00132928160977766356
somalia,2697,0.74999858429788612835,0.25000078657563101769,0.00000004552787627750,0.00000005045259282581,0.00000020460429727800,0.00000022041058167848,0.00000010813113469771
somehow,2698,0.00000352874652204655,0.00000145300799827606,0.00001035728205517815,0.99972922796301766368,0.00002939981297386083,0.00022352546794826949,0.00000250771948480943
something,2699,0.00000020034998882285,0.00000006970863186901,0.00000090249410209948,0.00001425430818601060,0.99998422259349772911,0.00000020333691427606,0.00000014720867923654
sometimes,2700,0.00000041916359663522,0.00000049786416014464,0.99999228012749308281,0.00000322364232255466,0.00000236763662981789,0.00000065099236675565,0.00000056057343105093
son,2701,0.00000073988404700289,0.00000005206959084231,0.00000014581144495596,0.99999831345445200359,0.00000019797672673741,0.00000017627037557939,0.00000037453336278870
soon,2702,0.00000633322728197568,0.00000330527405252984,0.00000562735189781928,0.33337618338031260734,0.00000898886653392677,0.00000419558852340708,0.66659536631139781893
sought,2703,0.32244443708847353447,0.50000590118184551347,0.01066293956040982073,0.00004921887059278681,0.16673340976846620642,0.00002988714187613605,0.00007420638833600539
sound,2704,0.00003884226456017872,0.00007290419311615725,0.00042559435037096949,0.04679059621088875465,0.00051747226306585680,0.45270469922355638381,0.49944989149444168897
source,2705,0.00000814215199234713,0.66240940032563411233,0.00415822312479682387,0.00001504743228413368,0.00004096181744330819,0.00003825730858550426,0.33332996783926371887
sources,2706,0.00015386511999580731,0.00000648603364745619,0.99979610912473948492,0.00000470408069407039,0.00001508967335256262,0.00001383361818160749,0.00000991234938886028
south,2707,0.12490141584728503554,0.87509360941030411851,0.00000058214262061001,0.00000165318668097482,0.00000048804184262113,0.00000128811978882513,0.00000096325147765402
southeast,2708,0.00000008182613074095,0.99999970770167923018,0.00000002786683266149,0.00000004149777861609,0.00000002178343029097,0.00000007779828818146,0.00000004152586038650
southwest,2709,0.00000527361266269886,0.00001166055615617693,0.00000199710676020323,0.99997249745576843871,0.00000143593280079855,0.00000425227170147384,0.00000288306415018662
sovereign,2710,0.99997630115735258727,0.00000209141508667747,0.00000060680513131611,0.00000178815681528763,0.00000180774231203692,0.00000208014362434722,0.00001532457967770169
sovereignty,2711,0.40923547905056867346,0.20237921165043482041,0.00001275605701187555,0.38791009122073261128,0.00013747539558068038,0.00008928174515219209,0.00023570488051919994
space,2712,0.33332821195319695118,0.00000285514026253241,0.00000834998976705297,0.00000321818287020877,0.66664779634672310937,0.00000601853269017271,0.00000354985448988775
spark,2713,0.00000379041298796150,0.00000454362120255485,0.00002544755249025002,0.00002305129865653343,0.00001729808934074478,0.00001208625064552086,0.99991378277467635183
speak,2714,0.65480446119137092342,0.00624453898879234748,0.33303145383799720447,0.00092470251737536901,0.00011222741645385723,0.00478859770317967282,0.00009401834483051589
speaking,2715,0.99999240407302325551,0.00000070730840807043,0.00000039874880828151,0.00000467174542969053,0.00000064802391304682,0.00000055680890961131,0.00000061329150795256
special,2716,0.00021597244677904240,0.00010043443395687997,0.11121156458102067488,0.59628882814502370824,0.11135874514828346393,0.11129013935462370166,0.06953431589031255911
specialize,2717,0.00000017853638222607,0.00000074897238125178,0.00000396223701057091,0.00000069782373197099,0.99999162468492408529,0.00000086512685569793,0.00000192261871412130
spectrum,2718,0.00000572354745196269,0.00001034295626197557,0.00001313912970563966,0.00001009184462377223,0.00001299192815968470,0.00001181364280662132,0.99993589695099027725
